mosquitoes,Net RBC regeneration (slowest),Net RBC regeneration (fastest),Net plasma regeneration
98931,-69.13039285714285,-66.59646428571429,169.46325000000002
98941,-69.13789285714284,-66.60396428571428,169.45408333333336
98951,-69.14539285714287,-66.61146428571429,169.4449166666667
98961,-69.15289285714286,-66.61896428571428,169.43575000000004
98971,-69.16039285714285,-66.62646428571429,169.42658333333335
98981,-69.16789285714285,-66.63396428571428,169.4174166666667
98991,-69.17539285714287,-66.64146428571429,169.40825
99001,-69.18289285714286,-66.64896428571429,169.39908333333335
99011,-69.19039285714285,-66.65646428571429,169.3899166666667
99021,-69.19789285714285,-66.66396428571429,169.38075000000003
99031,-69.20539285714287,-66.6714642857143,169.37158333333338
99041,-69.21289285714286,-66.67896428571429,169.3624166666667
99051,-69.22039285714285,-66.6864642857143,169.35325000000003
99061,-69.22789285714285,-66.69396428571429,169.34408333333334
99071,-69.23539285714287,-66.7014642857143,169.3349166666667
99081,-69.24289285714286,-66.70896428571429,169.32575000000003
99091,-69.25039285714286,-66.7164642857143,169.31658333333337
99101,-69.25789285714285,-66.72396428571429,169.3074166666667
99111,-69.26539285714287,-66.7314642857143,169.29825000000002
99121,-69.27289285714286,-66.73896428571429,169.28908333333334
99131,-69.28039285714286,-66.7464642857143,169.27991666666668
99141,-69.28789285714285,-66.75396428571429,169.27075000000002
99151,-69.29539285714287,-66.7614642857143,169.26158333333336
99161,-69.30289285714287,-66.76896428571429,169.2524166666667
99171,-69.31039285714286,-66.7764642857143,169.24325000000005
99181,-69.31789285714285,-66.78396428571429,169.23408333333336
99191,-69.32539285714284,-66.79146428571428,169.22491666666667
99201,-69.33289285714287,-66.79896428571429,169.21575
99211,-69.34039285714286,-66.80646428571428,169.20658333333336
99221,-69.34789285714285,-66.81396428571429,169.1974166666667
99231,-69.35539285714285,-66.82146428571428,169.18825000000004
99241,-69.36289285714287,-66.82896428571429,169.17908333333335
99251,-69.37039285714286,-66.83646428571429,169.1699166666667
99261,-69.37789285714285,-66.84396428571429,169.16075
99271,-69.38539285714285,-66.85146428571429,169.15158333333335
99281,-69.39289285714287,-66.8589642857143,169.1424166666667
99291,-69.40039285714286,-66.86646428571429,169.13325000000003
99301,-69.40789285714285,-66.8739642857143,169.12408333333337
99311,-69.41539285714285,-66.88146428571429,169.1149166666667
99321,-69.42289285714287,-66.8889642857143,169.10575000000003
99331,-69.43039285714286,-66.89646428571429,169.09658333333334
99341,-69.43789285714286,-66.9039642857143,169.08741666666668
99351,-69.44539285714285,-66.91146428571429,169.07825000000003
99361,-69.45289285714287,-66.9189642857143,169.06908333333337
99371,-69.46039285714286,-66.92646428571429,169.0599166666667
99381,-69.46789285714286,-66.9339642857143,169.05075000000002
99391,-69.47539285714285,-66.94146428571429,169.04158333333336
99401,-69.48289285714287,-66.9489642857143,169.03241666666668
99411,-69.49039285714287,-66.95646428571429,169.02325000000002
99421,-69.49789285714286,-66.9639642857143,169.01408333333336
99431,-69.50539285714285,-66.97146428571429,169.0049166666667
99441,-69.51289285714284,-66.97896428571428,168.99575000000004
99451,-69.52039285714287,-66.98646428571429,168.98658333333336
99461,-69.52789285714286,-66.99396428571428,168.9774166666667
99471,-69.53539285714285,-67.00146428571429,168.96825
99481,-69.54289285714285,-67.00896428571428,168.95908333333335
99491,-69.55039285714287,-67.01646428571429,168.9499166666667
99501,-69.55789285714286,-67.02396428571429,168.94075000000004
99511,-69.56539285714285,-67.03146428571429,168.93158333333338
99521,-69.57289285714285,-67.03896428571429,168.9224166666667
99531,-69.58039285714287,-67.0464642857143,168.91325
99541,-69.58789285714286,-67.05396428571429,168.90408333333335
99551,-69.59539285714285,-67.0614642857143,168.8949166666667
99561,-69.60289285714285,-67.06896428571429,168.88575000000003
99571,-69.61039285714287,-67.0764642857143,168.87658333333337
99581,-69.61789285714286,-67.08396428571429,168.86741666666668
99591,-69.62539285714286,-67.0914642857143,168.85825000000003
99601,-69.63289285714285,-67.09896428571429,168.84908333333334
99611,-69.64039285714287,-67.1064642857143,168.83991666666668
99621,-69.64789285714286,-67.11396428571429,168.83075000000002
99631,-69.65539285714286,-67.1214642857143,168.82158333333336
99641,-69.66289285714285,-67.12896428571429,168.8124166666667
99651,-69.67039285714287,-67.1364642857143,168.80325000000002
99661,-69.67789285714287,-67.14396428571429,168.79408333333336
99671,-69.68539285714286,-67.1514642857143,168.78491666666667
99681,-69.69289285714285,-67.15896428571429,168.77575000000002
99691,-69.70039285714284,-67.16646428571428,168.76658333333336
99701,-69.70789285714287,-67.17396428571429,168.7574166666667
99711,-69.71539285714286,-67.18146428571428,168.74825000000004
99721,-69.72289285714285,-67.18896428571429,168.73908333333335
99731,-69.73039285714285,-67.19646428571428,168.7299166666667
99741,-69.73789285714287,-67.20396428571429,168.72075
99751,-69.74539285714286,-67.21146428571429,168.71158333333335
99761,-69.75289285714285,-67.21896428571429,168.7024166666667
99771,-69.76039285714285,-67.22646428571429,168.69325000000003
99781,-69.76789285714287,-67.2339642857143,168.68408333333338
99791,-69.77539285714286,-67.24146428571429,168.6749166666667
99801,-69.78289285714285,-67.2489642857143,168.66575000000003
99811,-69.79039285714285,-67.25646428571429,168.65658333333334
99821,-69.79789285714287,-67.2639642857143,168.6474166666667
99831,-69.80539285714286,-67.27146428571429,168.63825000000003
99841,-69.81289285714286,-67.2789642857143,168.62908333333337
99851,-69.82039285714285,-67.28646428571429,168.6199166666667
99861,-69.82789285714287,-67.2939642857143,168.61075000000002
99871,-69.83539285714286,-67.30146428571429,168.60158333333334
99881,-69.84289285714286,-67.3089642857143,168.59241666666668
99891,-69.85039285714285,-67.31646428571429,168.58325000000002
99901,-69.85789285714287,-67.3239642857143,168.57408333333336
99911,-69.86539285714287,-67.33146428571429,168.5649166666667
99921,-69.87289285714286,-67.3389642857143,168.55575000000005
99931,-69.88039285714285,-67.34646428571429,168.54658333333336
99941,-69.88789285714284,-67.35396428571428,168.53741666666667
99951,-69.89539285714287,-67.36146428571429,168.52825
99961,-69.90289285714286,-67.36896428571428,168.51908333333336
99971,-69.91039285714285,-67.37646428571429,168.5099166666667
99981,-69.91789285714285,-67.38396428571428,168.50075000000004
99991,-69.92539285714287,-67.39146428571429,168.49158333333335
100001,-69.93289285714286,-67.39896428571429,168.4824166666667
100011,-69.94039285714285,-67.40646428571429,168.47325
100021,-69.94789285714285,-67.41396428571429,168.46408333333335
100031,-69.95539285714287,-67.4214642857143,168.4549166666667
100041,-69.96289285714286,-67.42896428571429,168.44575000000003
100051,-69.97039285714285,-67.4364642857143,168.43658333333337
100061,-69.97789285714285,-67.44396428571429,168.4274166666667
100071,-69.98539285714287,-67.4514642857143,168.41825000000003
100081,-69.99289285714286,-67.45896428571429,168.40908333333334
100091,-70.00039285714286,-67.4664642857143,168.39991666666668
100101,-70.00789285714285,-67.47396428571429,168.39075000000003
100111,-70.01539285714287,-67.4814642857143,168.38158333333337
100121,-70.02289285714286,-67.48896428571429,168.3724166666667
100131,-70.03039285714286,-67.4964642857143,168.36325000000002
100141,-70.03789285714285,-67.50396428571429,168.35408333333336
100151,-70.04539285714287,-67.5114642857143,168.34491666666668
100161,-70.05289285714287,-67.51896428571429,168.33575000000002
100171,-70.06039285714286,-67.5264642857143,168.32658333333336
100181,-70.06789285714285,-67.53396428571429,168.3174166666667
100191,-70.07539285714284,-67.54146428571428,168.30825000000004
100201,-70.08289285714287,-67.54896428571429,168.29908333333336
100211,-70.09039285714286,-67.55646428571428,168.2899166666667
100221,-70.09789285714285,-67.56396428571429,168.28075
100231,-70.10539285714285,-67.57146428571428,168.27158333333335
100241,-70.11289285714287,-67.57896428571429,168.2624166666667
100251,-70.12039285714286,-67.58646428571429,168.25325000000004
100261,-70.12789285714285,-67.59396428571429,168.24408333333338
100271,-70.13539285714285,-67.60146428571429,168.2349166666667
100281,-70.14289285714287,-67.6089642857143,168.22575
100291,-70.15039285714286,-67.61646428571429,168.21658333333335
100301,-70.15789285714285,-67.6239642857143,168.2074166666667
100311,-70.16539285714285,-67.63146428571429,168.19825000000003
100321,-70.17289285714287,-67.6389642857143,168.18908333333337
100331,-70.18039285714286,-67.64646428571429,168.17991666666668
100341,-70.18789285714286,-67.6539642857143,168.17075000000003
100351,-70.19539285714285,-67.66146428571429,168.16158333333334
100361,-70.20289285714287,-67.6689642857143,168.15241666666668
100371,-70.21039285714286,-67.67646428571429,168.14325000000002
100381,-70.21789285714286,-67.6839642857143,168.13408333333336
100391,-70.22539285714285,-67.69146428571429,168.1249166666667
100401,-70.23289285714287,-67.6989642857143,168.11575000000002
100411,-70.24039285714287,-67.70646428571429,168.10658333333336
100421,-70.24789285714286,-67.7139642857143,168.09741666666667
100431,-70.25539285714285,-67.72146428571429,168.08825000000002
100441,-70.26289285714284,-67.72896428571428,168.07908333333336
100451,-70.27039285714287,-67.73646428571429,168.0699166666667
100461,-70.27789285714286,-67.74396428571428,168.06075000000004
100471,-70.28539285714285,-67.75146428571429,168.05158333333335
100481,-70.29289285714285,-67.75896428571428,168.0424166666667
100491,-70.30039285714287,-67.76646428571429,168.03325
100501,-70.30789285714286,-67.77396428571429,168.02408333333335
100511,-70.31539285714285,-67.78146428571429,168.0149166666667
100521,-70.32289285714285,-67.78896428571429,168.00575000000003
100531,-70.33039285714287,-67.7964642857143,167.99658333333338
100541,-70.33789285714286,-67.80396428571429,167.9874166666667
100551,-70.34539285714285,-67.8114642857143,167.97825000000003
100561,-70.35289285714285,-67.81896428571429,167.96908333333334
100571,-70.36039285714287,-67.8264642857143,167.9599166666667
100581,-70.36789285714286,-67.83396428571429,167.95075000000003
100591,-70.37539285714286,-67.8414642857143,167.94158333333337
100601,-70.38289285714285,-67.84896428571429,167.9324166666667
100611,-70.39039285714287,-67.8564642857143,167.92325000000002
100621,-70.39789285714286,-67.86396428571429,167.91408333333334
100631,-70.40539285714286,-67.8714642857143,167.90491666666668
100641,-70.41289285714285,-67.87896428571429,167.89575000000002
100651,-70.42039285714287,-67.8864642857143,167.88658333333336
100661,-70.42789285714287,-67.89396428571429,167.8774166666667
100671,-70.43539285714286,-67.9014642857143,167.86825000000005
100681,-70.44289285714285,-67.90896428571429,167.85908333333336
100691,-70.45039285714284,-67.91646428571428,167.84991666666667
100701,-70.45789285714287,-67.92396428571429,167.84075
100711,-70.46539285714286,-67.93146428571428,167.83158333333336
100721,-70.47289285714285,-67.93896428571429,167.8224166666667
100731,-70.48039285714285,-67.94646428571428,167.81325000000004
100741,-70.48789285714287,-67.95396428571429,167.80408333333335
100751,-70.49539285714286,-67.96146428571429,167.7949166666667
100761,-70.50289285714285,-67.96896428571429,167.78575
100771,-70.51039285714285,-67.97646428571429,167.77658333333335
100781,-70.51789285714287,-67.9839642857143,167.7674166666667
100791,-70.52539285714286,-67.99146428571429,167.75825000000003
100801,-70.53289285714285,-67.9989642857143,167.74908333333337
100811,-70.54039285714285,-68.00646428571429,167.7399166666667
100821,-70.54789285714287,-68.0139642857143,167.73075000000003
100831,-70.55539285714286,-68.02146428571429,167.72158333333334
100841,-70.56289285714286,-68.0289642857143,167.71241666666668
100851,-70.57039285714285,-68.03646428571429,167.70325000000003
100861,-70.57789285714287,-68.0439642857143,167.69408333333337
100871,-70.58539285714286,-68.05146428571429,167.6849166666667
100881,-70.59289285714286,-68.0589642857143,167.67575000000002
100891,-70.60039285714285,-68.06646428571429,167.66658333333336
100901,-70.60789285714287,-68.0739642857143,167.65741666666668
100911,-70.61539285714287,-68.08146428571429,167.64825000000002
100921,-70.62289285714286,-68.0889642857143,167.63908333333336
100931,-70.63039285714285,-68.09646428571429,167.6299166666667
100941,-70.63789285714284,-68.10396428571428,167.62075000000004
100951,-70.64539285714287,-68.11146428571429,167.61158333333336
100961,-70.65289285714286,-68.11896428571428,167.6024166666667
100971,-70.66039285714285,-68.12646428571429,167.59325
100981,-70.66789285714285,-68.13396428571428,167.58408333333335
100991,-70.67539285714287,-68.14146428571429,167.5749166666667
101001,-70.68289285714286,-68.14896428571429,167.56575000000004
101011,-70.69039285714285,-68.15646428571429,167.55658333333338
101021,-70.69789285714285,-68.16396428571429,167.5474166666667
101031,-70.70539285714287,-68.1714642857143,167.53825
101041,-70.71289285714286,-68.17896428571429,167.52908333333335
101051,-70.72039285714285,-68.1864642857143,167.5199166666667
101061,-70.72789285714285,-68.19396428571429,167.51075000000003
101071,-70.73539285714287,-68.2014642857143,167.50158333333337
101081,-70.74289285714286,-68.20896428571429,167.49241666666668
101091,-70.75039285714286,-68.2164642857143,167.48325000000003
101101,-70.75789285714285,-68.22396428571429,167.47408333333334
101111,-70.76539285714287,-68.2314642857143,167.46491666666668
101121,-70.77289285714286,-68.23896428571429,167.45575000000002
101131,-70.78039285714286,-68.2464642857143,167.44658333333336
101141,-70.78789285714285,-68.25396428571429,167.4374166666667
101151,-70.79539285714287,-68.2614642857143,167.42825000000002
101161,-70.80289285714287,-68.26896428571429,167.41908333333336
101171,-70.81039285714286,-68.2764642857143,167.40991666666667
101181,-70.81789285714285,-68.28396428571429,167.40075000000002
101191,-70.82539285714284,-68.29146428571428,167.39158333333336
101201,-70.83289285714287,-68.29896428571429,167.3824166666667
101211,-70.84039285714286,-68.30646428571428,167.37325000000004
101221,-70.84789285714285,-68.31396428571429,167.36408333333335
101231,-70.85539285714285,-68.32146428571428,167.3549166666667
101241,-70.86289285714287,-68.32896428571429,167.34575
101251,-70.87039285714286,-68.33646428571429,167.33658333333335
101261,-70.87789285714285,-68.34396428571429,167.3274166666667
101271,-70.88539285714285,-68.35146428571429,167.31825000000003
101281,-70.89289285714287,-68.3589642857143,167.30908333333338
101291,-70.90039285714286,-68.36646428571429,167.2999166666667
101301,-70.90789285714285,-68.3739642857143,167.29075000000003
101311,-70.91539285714285,-68.38146428571429,167.28158333333334
101321,-70.92289285714287,-68.3889642857143,167.2724166666667
101331,-70.93039285714286,-68.39646428571429,167.26325000000003
